Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
79,4.465039071233406,0.008720779436002746,4.460527318654304,0.008711967419246687,4.460527318654304,0.008711967419246687,0.0,0.00451175257757086,4.460527318654304,0.008711967419246687,0.14180793523078705,0.1372961826532162,6.703915168614072e-05,0.008443810812505115,0.5663909915953695,2560,2048,512,4.0,0
80,4.3716238154143525,0.008538327764481157,4.363704183436188,0.008522859733273805,4.363704183436188,0.008522859733273805,0.0,0.007919631977387098,4.363704183436188,0.008522859733273805,0.0983589385590733,0.0904393065816862,4.415981766683896e-05,0.008346220462607967,1.6481895842213987,2560,2048,512,4.0,0
81,4.320727539559613,0.008438920975702369,4.313718509449363,0.008425231463768288,4.313718509449363,0.008425231463768288,0.0,0.007009030109998093,4.313718509449363,0.008425231463768288,0.09782360165198156,0.09081457154198347,4.4343052510734116e-05,0.008247859253725842,0.6096336984383868,2560,2048,512,4.0,0
82,4.285651514249224,0.008370413113768016,4.2846588972722905,0.008368474408734942,4.2846588972722905,0.008368474408734942,0.0,0.0009926169771574678,4.2846588972722905,0.008368474408734942,0.12634697561364305,0.12535435863648559,6.120818292797148e-05,0.00812364167702262,1.7569592842366433,2560,2048,512,4.0,0
83,4.860306055101972,0.00949278526387104,4.860306055102295,0.00949278526387167,4.860306055102295,0.00949278526387167,0.0,0.0,4.860306055102295,0.00949278526387167,0.25327426750828863,0.25327426750828863,0.00012366907593178156,0.008998108960143913,4.562095072577563,2560,2048,512,4.0,0
84,4.512747283275985,0.008813959537648408,4.508445911612904,0.008805558421118954,4.508445911612904,0.008805558421118954,0.0,0.004301371662762676,4.508445911612904,0.008805558421118954,0.23265536019223987,0.2283539885294772,0.00011150097096165879,0.00835955453727294,1.0196539289857185,2560,2048,512,4.0,0
85,4.325252374924418,0.008447758544774253,4.320556927116359,0.008438587748274138,4.320556927116359,0.008438587748274138,0.0,0.004695447807506525,4.320556927116359,0.008438587748274138,0.18728718270764944,0.1825917349001429,8.91561205567104e-05,0.008081963266048375,0.49518183330084753,2560,2048,512,4.0,0
86,5.1632834129775915,0.010084537915971858,5.163283412978136,0.010084537915972922,5.163283412978136,0.010084537915972922,0.0,0.0,5.163283412978136,0.010084537915972922,0.25327426750828863,0.25327426750828863,0.00012366907593178156,0.009589861612244732,6.0,2560,2048,512,4.0,0
87,4.7508260734358885,0.00927895717467947,4.749324285000968,0.009276023994142516,4.749324285000968,0.009276023994142516,0.0,0.0015017884342398702,4.749324285000968,0.009276023994142516,0.2718568239131116,0.27035503547887174,0.00013200929466741784,0.008747986815474174,1.4247672145558283,2560,2048,512,4.0,0
88,4.592598390589103,0.008969918731619342,4.566249454371708,0.008918455965569743,4.566249454371708,0.008918455965569743,0.0,0.02634893621669221,4.566249454371708,0.008918455965569743,0.25742520106973643,0.23107626485304422,0.0001128302074477755,0.008467135135780013,0.19062106639111676,2560,2048,512,4.0,0
89,4.528466264983479,0.008844660673795857,4.412112891477772,0.008617407991167524,4.412112891477772,0.008617407991167524,0.0,0.11635337350506347,4.412112891477772,0.008617407991167524,0.2956080661259932,0.17925469262092975,8.752670538131335e-05,0.008267301169643526,0.09652499521178015,2560,2048,512,4.0,0
90,4.328577614871165,0.008454253154045244,4.299353214235268,0.008397174246553257,4.299353214235268,0.008397174246553257,0.0,0.02922440063522913,4.299353214235268,0.008397174246553257,0.14006851368634443,0.1108441130511153,5.412310207573989e-05,0.008180681838251602,0.23227931677064362,2560,2048,512,4.0,0
91,4.681875649125061,0.009144288377197385,4.678311915038904,0.00913732795906036,4.678311915038904,0.00913732795906036,0.0,0.0035637340849916654,4.678311915038904,0.00913732795906036,0.09437830562697513,0.09081457154198347,4.4343052510734116e-05,0.008959955749019699,1.9747467943291497,2560,2048,512,4.0,0
92,4.69735006818172,0.009174511851917422,4.691712795674757,0.00916350155405226,4.691712795674757,0.00916350155405226,0.0,0.005637272503435042,4.691712795674757,0.00916350155405226,0.22656684476510236,0.22092957226166732,0.00010787576770589224,0.008731998483235581,3.14119766306095,2560,2048,512,4.0,0
93,4.515509891250673,0.00881935525634897,4.5113147023876925,0.008811161528100962,4.5113147023876925,0.008811161528100962,0.0,0.004195188860961707,4.5113147023876925,0.008811161528100962,0.21105764394971516,0.20686245508875345,0.0001010070581488054,0.008407133295509683,1.096916415567307,2560,2048,512,4.0,0
94,4.416628857265977,0.00862622823684761,4.3790201449007515,0.00855277372050928,4.3790201449007515,0.00855277372050928,0.0,0.037608712363265795,4.3790201449007515,0.00855277372050928,0.18292480224619112,0.14531608988292533,7.095512201314713e-05,0.008268953232460519,0.13127068464297054,2560,2048,512,4.0,0
95,4.281246243727168,0.008361809069779624,4.274128966350659,0.008347908137403631,4.274128966350659,0.008347908137403631,0.0,0.007117277375670028,4.274128966350659,0.008347908137403631,0.1432920022064934,0.13617472483082338,6.649156485880048e-05,0.008081941877970067,0.9613019398967992,2560,2048,512,4.0,0
96,4.7912172478956165,0.009357846187296126,4.7912172478952995,0.009357846187295507,4.7912172478952995,0.009357846187295507,0.0,0.0,4.7912172478952995,0.009357846187295507,0.25327426750828863,0.25327426750828863,0.00012366907593178156,0.008863169883569,6.0,2560,2048,512,4.0,0
97,4.370644134189263,0.008536414324588404,4.365597722492302,0.008526558051742777,4.365597722492302,0.008526558051742777,0.0,0.005046411695616371,4.365597722492302,0.008526558051742777,0.2321254110397888,0.22707899934417242,0.00011087841764852169,0.008083044381151316,1.5062799707009447,2560,2048,512,4.0,0
98,5.10701932723444,0.009974647123504765,5.107019327235985,0.009974647123507784,5.107019327235985,0.009974647123507784,0.0,0.0,5.107019327235985,0.009974647123507784,0.25327426750828863,0.25327426750828863,0.00012366907593178156,0.009479970819777639,6.0,2560,2048,512,4.0,0
99,4.642193774880468,0.009066784716563414,4.639138394522604,0.00906081717680196,4.639138394522604,0.00906081717680196,0.0,0.003055380357324111,4.639138394522604,0.00906081717680196,0.2661605430221812,0.26310516266485706,0.00012846931770744974,0.008546939905973217,3.9433954488624465,2560,2048,512,4.0,0
100,4.651489431879071,0.00908494029663881,4.4618606110226455,0.008714571505903605,4.4618606110226455,0.008714571505903605,0.0,0.1896288208559156,4.4618606110226455,0.008714571505903605,0.37931953234769367,0.18969071149177807,9.262241772059476e-05,0.008344081835022221,0.02309487542376587,2560,2048,512,4.0,0
101,4.740302555618769,0.009258403428942907,4.73377969397181,0.009245663464788691,4.73377969397181,0.009245663464788691,0.0,0.006522861646971023,4.73377969397181,0.009245663464788691,0.18120934948521494,0.17468648783824392,8.529613663976754e-05,0.008904478918229597,2.5510938613460894,2560,2048,512,4.0,0
102,4.7222700378759725,0.009223183667726509,4.717222317978391,0.009213324839801544,4.717222317978391,0.009213324839801544,0.0,0.0050477198961118575,4.717222317978391,0.009213324839801544,0.22884640113773003,0.22379868124161817,0.00010927669982500887,0.00877621804050438,2.2895870429883587,2560,2048,512,4.0,0
103,4.584639606460684,0.008954374231368523,4.583903073892382,0.008952935691196059,4.583903073892382,0.008952935691196059,0.0,0.0007365325673731604,4.583903073892382,0.008952935691196059,0.17449765829547914,0.17376112572810598,8.484429967192675e-05,0.008613558492510165,1.5399282915170147,2560,2048,512,4.0,0
104,4.457859252556204,0.008706756352648837,4.450628585835808,0.008692633956710563,4.450628585835808,0.008692633956710563,0.0,0.007230666719465262,4.450628585835808,0.008692633956710563,0.13618820693574207,0.1289575402162768,6.296754893372891e-05,0.008440763760977466,0.6207422395772824,2560,2048,512,4.0,0
105,4.458653235396355,0.008708307100383506,4.451924901777754,0.008695165823784675,4.451924901777754,0.008695165823784675,0.0,0.006728333617616045,4.451924901777754,0.008695165823784675,0.13098398713805182,0.12425565352043577,6.067170582052528e-05,0.008452479000504498,2.0486529710277352,2560,2048,512,4.0,0
106,4.3759520768765015,0.008546781400149417,4.368158405509895,0.008531559385761514,4.368158405509895,0.008531559385761514,0.0,0.007793671365988075,4.368158405509895,0.008531559385761514,0.09823297794767427,0.0904393065816862,4.415981766683896e-05,0.008354920115095366,0.23655870819473535,2560,2048,512,4.0,0
107,4.3200085216015225,0.008437516643752974,4.318188806031495,0.008433962511780264,4.318188806031495,0.008433962511780264,0.0,0.0018197155693258082,4.318188806031495,0.008433962511780264,0.092259022151012,0.0904393065816862,4.415981766683896e-05,0.008257323241114278,1.141028297169015,2560,2048,512,4.0,0
108,4.270273849616984,0.008340378612533172,4.2697643808944115,0.008339383556434397,4.2697643808944115,0.008339383556434397,0.0,0.0005094687222424454,4.2697643808944115,0.008339383556434397,0.13078157173202953,0.1302721030097871,6.36094252977476e-05,0.008084945855244052,1.2092607977286889,2560,2048,512,4.0,0
109,5.093626442441206,0.00994848914539298,5.093626442442488,0.009948489145395485,5.093626442442488,0.009948489145395485,0.0,0.0,5.093626442442488,0.009948489145395485,0.25327426750828863,0.25327426750828863,0.00012366907593178156,0.009453812841665854,6.0,2560,2048,512,4.0,0
110,4.725233580962396,0.00922897183781718,4.724626572437362,0.009227786274291723,4.724626572437362,0.009227786274291723,0.0,0.0006070085228202515,4.724626572437362,0.009227786274291723,0.2199509245722595,0.21934391604943926,0.00010710152150851526,0.008799380188261985,4.172576902771425,2560,2048,512,4.0,0
111,4.551127982844008,0.008888921841492203,4.545783725246456,0.008878483838371984,4.545783725246456,0.008878483838371984,0.0,0.0053442575964481875,4.545783725246456,0.008878483838371984,0.1800910951375272,0.174746837541079,8.532560426810498e-05,0.00853718142130172,0.6113908210052443,2560,2048,512,4.0,0
112,4.417612712748166,0.008628149829586262,4.411509948520824,0.008616230368204735,4.411509948520824,0.008616230368204735,0.0,0.006102764226739055,4.411509948520824,0.008616230368204735,0.18457658076644634,0.1784738165397073,8.714541823227895e-05,0.008267648695276797,1.3886401885098962,2560,2048,512,4.0,0
113,4.275003986196879,0.008349617160540779,4.273494238378342,0.0083466684343327,4.273494238378342,0.0083466684343327,0.0,0.00150974781783475,4.273494238378342,0.0083466684343327,0.1370809756203073,0.13557122780247255,6.619688857542605e-05,0.008081880880032366,0.3936164811151741,2560,2048,512,4.0,0
114,5.093635174970899,0.009948506201115037,5.09363517497199,0.009948506201117167,5.09363517497199,0.009948506201117167,0.0,0.0,5.09363517497199,0.009948506201117167,0.25327426750828863,0.25327426750828863,0.00012366907593178156,0.009453829897387911,4.875157150068475,2560,2048,512,4.0,0
115,4.629814788186792,0.009042607008177328,4.626042586727232,0.009035239427201625,4.626042586727232,0.009035239427201625,0.0,0.003772201457962865,4.626042586727232,0.009035239427201625,0.2233675746025483,0.21959537314458544,0.00010722430329325461,0.008606342214031726,4.088435609095399,2560,2048,512,4.0,0
116,4.668502196840251,0.009118168353203615,4.668187832598158,0.009117554360543277,4.668187832598158,0.009117554360543277,0.0,0.00031436424129083207,4.668187832598158,0.009117554360543277,0.1748198029710295,0.17450543872973867,8.520773375475521e-05,0.008776723425525823,0.7089113636432955,2560,2048,512,4.0,0
117,4.542122629903957,0.008871333261531167,4.534218573531948,0.008855895651429586,4.534218573531948,0.008855895651429586,0.0,0.007904056371842216,4.534218573531948,0.008855895651429586,0.18289229272426155,0.17498823635241934,8.544347478145475e-05,0.008514121752304094,2.037474854033121,2560,2048,512,4.0,0
118,4.536126220227857,0.008859621523882533,4.53064072235448,0.008848907660848594,4.53064072235448,0.008848907660848594,0.0,0.005485497873138456,4.53064072235448,0.008848907660848594,0.1778777170036676,0.17239221913052916,8.417588824732869e-05,0.008512204107859744,1.8779430726372368,2560,2048,512,4.0,0
119,4.398739765265276,0.008591288604033742,4.398734048329388,0.008591277438143335,4.398734048329388,0.008591277438143335,0.0,5.716935788768751e-06,4.398734048329388,0.008591277438143335,0.12983525545811858,0.1298295385223298,6.339332935660635e-05,0.008337704120717104,0.33172967349688065,2560,2048,512,4.0,0
120,4.506160181500718,0.00880109410449359,4.498337363633158,0.008785815163346011,4.498337363633158,0.008785815163346011,0.0,0.007822817866525611,4.498337363633158,0.008785815163346011,0.17924944175169344,0.17142662388516783,8.37044061939296e-05,0.008450997538572314,2.875266261084107,2560,2048,512,4.0,0
121,4.61228287701951,0.00900836499417873,4.611461233910776,0.009006760222481985,4.611461233910776,0.009006760222481985,0.0,0.000821643106803549,4.611461233910776,0.009006760222481985,0.22689481407039125,0.2260731709635877,0.0001103872905095643,0.008565211060447497,1.5503595306377633,2560,2048,512,4.0,0
122,4.843453964831298,0.009459871025061128,4.836576566837089,0.00944643860710369,4.836576566837089,0.00944643860710369,0.0,0.006877397992269607,4.836576566837089,0.00944643860710369,0.22851105012034623,0.22163365212807662,0.00010821955670316241,0.009013560380294827,3.0158077244076082,2560,2048,512,4.0,0
123,4.659984369531372,0.009101531971740962,4.655499537141806,0.00909277253348009,4.655499537141806,0.00909277253348009,0.0,0.00448483238781705,4.655499537141806,0.00909277253348009,0.24812917773203935,0.2436443453442223,0.00011896696550010855,0.008616904671483072,1.5115507231521406,2560,2048,512,4.0,0
124,4.691231282727614,0.009162561099077371,4.498938397610691,0.00878698905783338,4.498938397610691,0.00878698905783338,0.0,0.19229288511513687,4.498938397610691,0.00878698905783338,0.3869956743296541,0.19470278921451722,9.506972129615099e-05,0.008406710172652265,0.0011441194458257087,2560,2048,512,4.0,0
125,4.344905400319988,0.008486143359999976,4.344701573292589,0.008485745260337088,4.344701573292589,0.008485745260337088,0.0,0.00020382702643928496,4.344701573292589,0.008485745260337088,0.162477516632066,0.16227368960562671,7.923520000274742e-05,0.008168804460327972,0.7835861662943273,2560,2048,512,4.0,0
126,4.33795567074344,0.008472569669420782,4.248066026213065,0.008297003957447393,4.248066026213065,0.008297003957447393,0.0,0.08988964452939285,4.248066026213065,0.008297003957447393,0.19986859847611527,0.10997895394672241,5.370066110679805e-05,0.00808220131302212,0.039337826939629394,2560,2048,512,4.0,0
127,4.780467765651849,0.009336851104788768,4.780467765653376,0.00933685110479175,4.780467765653376,0.00933685110479175,0.0,0.0,4.780467765653376,0.00933685110479175,0.25327426750828863,0.25327426750828863,0.00012366907593178156,0.008842174801061642,5.292930657830851,2560,2048,512,4.0,0
